-0.440986 , 0
-0.443714 , 0.00272855
-0.443263 , 0.00163865
-0.441885 , 0.0018004
-0.443763 , 0.00233914
-0.444832 , 0.00218858
-0.444053 , 0.00200696
-0.444896 , 0.00193195
-0.445148 , 0.00172231
-0.443834 , 0.00202467
-0.445 , 0.0021711
-0.445396 , 0.0020211
-0.444617 , 0.0020158
-0.444119 , 0.00193164
-0.443089 , 0.00207225
-0.442749 , 0.00196806
-0.442374 , 0.00188626
-0.442222 , 0.00178486
-0.441182 , 0.00198293
-0.440724 , 0.00193612
-0.441424 , 0.00197019
-0.441044 , 0.00191669
-0.440569 , 0.00189189
-0.440862 , 0.00183491
-0.441072 , 0.00177246
-0.440683 , 0.00174684
-0.440792 , 0.00168439
-0.440618 , 0.00163234
-0.440793 , 0.00158471
-0.441054 , 0.001553
-0.441152 , 0.0015053
-0.441292 , 0.00146419
-0.440758 , 0.00151644
-0.440634 , 0.00147638
-0.440601 , 0.00143395
-0.440777 , 0.00140462
-0.44106 , 0.00139501
-0.440926 , 0.00136432
-0.440991 , 0.00133044
-0.440715 , 0.00132581
-0.440904 , 0.00130683
-0.440787 , 0.00128069
-0.440682 , 0.00125498
-0.440803 , 0.00123207
-0.441173 , 0.00125991
-0.441465 , 0.0012665
-0.441151 , 0.00127859
-0.441041 , 0.00125648
-0.441013 , 0.00123089
-0.440927 , 0.00120905
-0.440927 , 0.00118511
-0.440813 , 0.00116763
-0.441006 , 0.00116155
-0.440969 , 0.00114043
-0.440758 , 0.00113927
-0.440655 , 0.00112351
-0.440533 , 0.00111034
-0.440557 , 0.00109129
-0.440622 , 0.00107462
-0.440663 , 0.00105738
-0.440773 , 0.00104568
-0.440609 , 0.00104162
-0.440941 , 0.00107739
-0.440732 , 0.00108084
-0.440906 , 0.00107808
-0.440941 , 0.0010622
-0.441016 , 0.00104892
-0.440905 , 0.00103936
-0.440813 , 0.00102826
-0.440839 , 0.00101379
-0.440747 , 0.00100361
-0.440577 , 0.00100408
-0.440732 , 0.0010023
-0.440747 , 0.000988779
-0.440683 , 0.000977636
-0.440607 , 0.000967672
-0.440433 , 0.000970697
-0.440392 , 0.000959036
-0.440555 , 0.000960768
-0.440639 , 0.000952371
-0.440531 , 0.000946753
-0.440537 , 0.000935155
-0.440584 , 0.000925012
-0.440648 , 0.000916173
-0.440623 , 0.000905659
-0.440727 , 0.000900994
-0.440814 , 0.000894881
-0.440941 , 0.000893724
-0.440931 , 0.000883682
-0.440911 , 0.000874032
-0.44088 , 0.000864957
-0.440937 , 0.000857404
-0.440944 , 0.000848168
-0.440905 , 0.000840007
-0.440867 , 0.000832012
-0.44084 , 0.00082374
-0.440859 , 0.000815433
-0.440839 , 0.000807311
-0.440866 , 0.000799562
-0.440914 , 0.000792979
